location_id,activity_date,revenue_amount
SK1,2024-01-26,149.23
SK1,2024-01-09,38.41
SK1,2024-01-17,237.64
SK1,2024-01-07,233.97
SK1,2024-01-10,186.2
SK1,2024-01-20,163.04
SK1,2024-01-22,97.44
SK1,2024-01-14,110.28
SK1,2024-01-19,137.03
SK1,2024-01-19,68.26
SK1,2024-01-01,105.1
SK1,2024-01-04,117.11
SK1,2024-01-28,214.51
SK1,2024-01-01,218.68
SK1,2024-01-28,214.5
SK1,2024-01-19,17.62
SK1,2024-01-28,68.91
SK1,2024-01-15,227.51
SK1,2024-01-03,11.45
SK1,2024-01-25,57.65
SK1,2024-01-17,68.87
SK1,2024-01-23,233.42
SK1,2024-01-15,30.14
SK1,2024-01-13,122.71
SK1,2024-01-12,107.61
SK1,2024-01-24,84.82
SK1,2024-01-21,87.98
SK1,2024-01-18,183.35
SK1,2024-01-14,236.2
SK1,2024-01-22,28.5
SK1,2024-01-16,167.24
SK1,2024-01-09,142.93
SK1,2024-01-24,172.36
SK1,2024-01-07,74.6
SK1,2024-01-07,242.57
SK1,2024-01-12,154.62
SK1,2024-01-21,245.93
SK1,2024-01-19,131.7
SK1,2024-01-01,221.32
SK1,2024-01-30,73.17
SK1,2024-01-25,227.79
SK1,2024-01-21,87.11
SK1,2024-01-14,105.09
SK1,2024-01-23,146.27
SK1,2024-01-08,123.7
SK1,2024-01-10,16.16
SK1,2024-01-27,179.42
SK1,2024-01-29,69.75
SK1,2024-01-06,199.87
SK1,2024-01-14,22.66
SK1,2024-01-27,177.24
SK1,2024-01-19,46.12
SK1,2024-01-11,201.38
SK1,2024-01-04,78.66
SK1,2024-01-02,211.9
SK1,2024-01-11,18.65
SK1,2024-01-28,172.21
SK1,2024-01-08,137.03
SK1,2024-01-28,177.9
SK1,2024-01-16,109.82
SK1,2024-01-06,190.11
SK1,2024-01-28,208.58
SK1,2024-01-17,248.22
SK1,2024-01-03,159.15
SK1,2024-01-25,190.19
SK1,2024-01-17,163.47
SK1,2024-01-19,64.9
SK1,2024-01-24,104.76
SK1,2024-01-18,217.7
SK1,2024-01-22,99.41
SK1,2024-01-11,130.48
SK1,2024-01-08,9.64
SK1,2024-01-27,25.72
SK1,2024-01-25,24.47
SK1,2024-01-25,39.62
SK1,2024-01-18,146.64
SK1,2024-01-20,86.7
SK1,2024-01-26,154.55
SK1,2024-01-07,5.38
SK1,2024-01-10,162.46
SK1,2024-01-17,215.62
SK1,2024-01-05,227.11
SK1,2024-01-29,178.49
SK1,2024-01-15,90.82
SK1,2024-01-13,190.95
SK1,2024-01-02,223.43
SK1,2024-01-13,85.25
SK1,2024-01-05,17.64
SK1,2024-01-07,188.1
SK1,2024-01-07,67.16
SK1,2024-01-22,73.91
SK1,2024-01-21,150.81
SK1,2024-01-13,129.62
SK1,2024-01-20,97.49
SK1,2024-01-24,181.09
SK1,2024-01-08,30.71
SK1,2024-01-03,170.19
SK1,2024-01-05,53.06
SK1,2024-01-12,112.74
SK1,2024-01-14,26.75
SK1,2024-01-23,211.34
SK1,2024-01-29,16.72
SK1,2024-01-29,58.86
SK1,2024-01-04,222.05
SK1,2024-01-10,73.59
SK1,2024-01-12,117.94
SK1,2024-01-29,109.86
SK1,2024-01-22,106.3
SK1,2024-01-05,100.09
SK1,2024-01-13,113.9
SK1,2024-01-11,175.67
SK1,2024-01-17,155.49
SK1,2024-01-30,140.8
SK1,2024-01-29,153.34
SK1,2024-01-27,126.49
SK1,2024-01-26,126.47
SK1,2024-01-25,215.38
SK1,2024-01-20,71.79
SK1,2024-01-10,164.27
SK1,2024-01-10,210.63
SK1,2024-01-23,86.9
SK1,2024-01-19,91.76
SK1,2024-01-07,114.3
SK1,2024-01-15,197.87
SK1,2024-01-29,207.33
SK1,2024-01-01,240.76
SK1,2024-01-26,63.81
SK1,2024-01-13,119.1
SK1,2024-01-18,121.45
SK1,2024-01-01,69.96
SK1,2024-01-05,10.52
SK1,2024-01-28,122.6
SK1,2024-01-15,91.9
SK1,2024-01-10,151.21
SK1,2024-01-12,53.93
SK1,2024-01-03,23.63
SK1,2024-01-25,120.44
SK1,2024-01-07,164.68
SK1,2024-01-07,19.55
SK1,2024-01-19,19.26
SK1,2024-01-02,162.62
SK1,2024-01-02,144.89
SK1,2024-01-09,185.93
SK1,2024-01-26,105.22
SK1,2024-01-13,92.48
SK1,2024-01-17,41.75
SK1,2024-01-24,76.17
SK1,2024-01-09,89.13
SK1,2024-01-17,245.88
SK1,2024-01-26,86.72
SK1,2024-01-22,108.55
SK1,2024-01-08,88.78
SK1,2024-01-06,228.88
SK1,2024-01-28,170.82
SK1,2024-01-14,110.31
SK1,2024-01-02,159.67
SK1,2024-01-30,229.29
SK1,2024-01-25,8.3
SK1,2024-01-02,68.76
SK1,2024-01-01,214.59
SK1,2024-01-19,185.53
SK1,2024-01-03,19.68
SK1,2024-01-08,204.66
SK1,2024-01-19,247.45
SK1,2024-01-22,93.61
SK1,2024-01-14,24.06
SK1,2024-01-20,173.91
SK1,2024-01-20,127.96
SK1,2024-01-19,185.22
SK1,2024-01-27,82.02
SK1,2024-01-03,26.26
SK1,2024-01-04,172.3
SK1,2024-01-11,128.08
SK1,2024-01-24,240.61
SK1,2024-01-26,232.64
SK1,2024-01-13,109.46
SK1,2024-01-10,183.89
SK1,2024-01-16,114.93
SK1,2024-01-30,27.79
SK1,2024-01-21,192.21
SK1,2024-01-14,130.22
SK1,2024-01-22,5.01
SK1,2024-01-24,118.08
SK1,2024-01-19,105.84
SK1,2024-01-22,164.47
SK1,2024-01-26,209.3
SK1,2024-01-18,221.93
SK1,2024-01-23,155.46
SK1,2024-01-24,96.35
SK1,2024-01-05,95.37
SK1,2024-01-11,244.6
SK1,2024-01-19,96.86
SK1,2024-01-17,162.27
SK1,2024-01-03,72.68
SK1,2024-01-06,176.84
SK1,2024-01-23,61.73
SK1,2024-01-24,49.22
SK1,2024-01-23,50.55
SK1,2024-01-14,227.53
SK1,2024-01-28,9.25
SK1,2024-01-09,210.35
SK1,2024-01-22,64.28
SK1,2024-01-18,108.47
SK1,2024-01-30,43.11
SK1,2024-01-09,18.42
SK1,2024-01-03,57.99
SK1,2024-01-03,135.32
SK1,2024-01-13,12.9
SK1,2024-01-16,80.34
SK1,2024-01-28,64.69
SK1,2024-01-18,149.74
SK1,2024-01-03,67.07
SK1,2024-01-24,186.46
SK1,2024-01-11,46.08
SK1,2024-01-15,78.31
SK1,2024-01-10,207.77
SK1,2024-01-01,51.05
SK1,2024-01-20,69.3
SK1,2024-01-04,9.09
SK1,2024-01-29,187.84
SK1,2024-01-22,45.79
SK1,2024-01-24,60.35
SK1,2024-01-17,122.81
SK1,2024-01-08,210.38
SK1,2024-01-03,136.63
SK1,2024-01-24,172.08
SK1,2024-01-25,215.55
SK1,2024-01-14,80.97
SK1,2024-01-28,216.81
SK1,2024-01-16,79.1
SK1,2024-01-07,27.09
SK1,2024-01-07,230.07
SK1,2024-01-03,128.84
SK1,2024-01-07,7.12
SK1,2024-01-12,130.96
SK1,2024-01-07,70.55
SK1,2024-01-14,194.25
SK1,2024-01-18,204.61
SK1,2024-01-12,56.46
SK1,2024-01-20,234.24
SK1,2024-01-25,136.8
SK1,2024-01-21,46.11
SK1,2024-01-04,124.8
SK1,2024-01-20,85.33
SK1,2024-01-29,157.54
SK1,2024-01-20,19.18
SK1,2024-01-19,133.02
SK1,2024-01-23,222.12
SK1,2024-01-26,243.5
SK1,2024-01-30,46.85
SK1,2024-01-18,244.91
SK1,2024-01-11,93.45
SK1,2024-01-17,210.68
SK1,2024-01-28,32.1
SK1,2024-01-15,89.56
SK1,2024-01-20,48.56
SK1,2024-01-18,55.36
SK1,2024-01-28,28.79
SK1,2024-01-08,81.21
SK1,2024-01-25,238.88
SK1,2024-01-03,139.19
SK1,2024-01-23,192.53
SK1,2024-01-24,18.59
SK1,2024-01-07,240.33
SK1,2024-01-03,205.69
SK1,2024-01-28,99.37
SK1,2024-01-09,36.15
SK1,2024-01-20,245.6
SK1,2024-01-06,81.38
SK1,2024-01-06,30.19
SK1,2024-01-20,219.69
SK1,2024-01-19,118.51
SK1,2024-01-27,64.33
SK1,2024-01-25,212.51
SK1,2024-01-27,148.97
SK1,2024-01-30,29.89
SK1,2024-01-03,131.18
SK1,2024-01-05,120.68
SK1,2024-01-07,77.32
SK1,2024-01-03,77.45
SK1,2024-01-13,26.59
SK1,2024-01-08,25.54
SK1,2024-01-29,162.07
SK1,2024-01-12,52.97
SK1,2024-01-02,238.31
SK1,2024-01-11,59.75
SK1,2024-01-07,19.43
SK1,2024-01-10,77.72
SK1,2024-01-15,113.03
SK1,2024-01-03,169.57
SK1,2024-01-04,223.96
SK1,2024-01-20,249.96
SK1,2024-01-24,104.78
SK1,2024-01-20,139.51
SK1,2024-01-22,193.17
SK1,2024-01-11,116.87
SK1,2024-01-24,210.66
SK1,2024-01-14,63.16
SK1,2024-01-26,79.83
SK1,2024-01-29,79.38
SK1,2024-01-26,141.8
SK1,2024-01-06,151.42
SK1,2024-01-04,39.63
SK1,2024-01-20,215.13
SK1,2024-01-20,70.39
SK1,2024-01-05,18.49
SK1,2024-01-10,172.69
SK1,2024-01-30,156.44
SK1,2024-01-24,201.9
SK1,2024-01-01,107.74
SK1,2024-01-04,229.84
SK1,2024-01-24,98.7
SK1,2024-01-21,98.23
SK1,2024-01-20,27.85
SK1,2024-01-02,224.32
SK1,2024-01-29,210.85
SK1,2024-01-23,183.04
SK1,2024-01-21,37.44
SK1,2024-01-22,66.26
SK1,2024-01-26,186.31
SK1,2024-01-13,136.21
SK1,2024-01-14,206.94
SK1,2024-01-30,35.86
SK1,2024-01-22,25.51
SK1,2024-01-26,127.31
SK1,2024-01-30,161.32
SK1,2024-01-06,164.34
SK1,2024-01-13,209.74
SK1,2024-01-19,195.88
SK1,2024-01-05,12.47
SK1,2024-01-07,159.7
SK1,2024-01-16,145.37
SK1,2024-01-30,178.56
SK1,2024-01-24,5.95
SK1,2024-01-12,144.33
SK1,2024-01-05,167.2
SK1,2024-01-21,160.17
SK1,2024-01-30,237.06
SK1,2024-01-12,125.61
SK1,2024-01-25,37.5
SK1,2024-01-21,116.69
SK1,2024-01-23,54.3
SK1,2024-01-05,12.47
SK1,2024-01-21,166.95
SK1,2024-01-30,212.09
SK1,2024-01-18,88.2
SK1,2024-01-16,185.08
SK1,2024-01-09,202.24
SK1,2024-01-18,118.45
SK1,2024-01-04,40.46
SK1,2024-01-12,26.65
SK1,2024-01-11,50.64
SK1,2024-01-23,203.79
SK1,2024-01-11,170.84
SK1,2024-01-17,221.72
SK1,2024-01-26,162.42
SK1,2024-01-23,232.79
SK1,2024-01-30,159.78
SK1,2024-01-17,102.86
SK1,2024-01-26,98.13
SK1,2024-01-10,140.34
SK1,2024-01-06,198.87
SK1,2024-01-27,49.57
SK1,2024-01-01,107.53
SK1,2024-01-12,212.56
SK1,2024-01-29,121.89
SK1,2024-01-15,238.88
SK1,2024-01-13,174.68
SK1,2024-01-20,241.68
SK1,2024-01-02,180.91
SK1,2024-01-01,68.01
SK1,2024-01-03,160.47
SK1,2024-01-24,148.18
SK1,2024-01-11,111.73
SK1,2024-01-23,68.6
SK1,2024-01-02,27.97
SK1,2024-01-13,85.66
SK1,2024-01-27,91.83
SK1,2024-01-26,37.96
SK1,2024-01-17,141.92
SK1,2024-01-17,129.62
SK1,2024-01-17,113.49
SK1,2024-01-29,98.32
SK1,2024-01-14,175.83
SK1,2024-01-30,244.28
SK1,2024-01-20,208.25
SK1,2024-01-03,55.47
SK1,2024-01-22,239.95
SK1,2024-01-14,163.55
SK1,2024-01-29,232.23
SK1,2024-01-27,149.94
SK1,2024-01-29,26.61
SK1,2024-01-04,200.84
SK1,2024-01-28,52.41
SK1,2024-01-13,7.23
SK1,2024-01-09,123.09
SK1,2024-01-19,72.89
SK1,2024-01-25,114.57
SK1,2024-01-29,24.51
SK1,2024-01-19,155.77
SK1,2024-01-07,129.69
SK1,2024-01-07,85.67
SK1,2024-01-25,181.65
SK1,2024-01-09,214.93
SK1,2024-01-17,148.78
SK1,2024-01-25,84.05
SK1,2024-01-08,142.23
SK1,2024-01-23,144.54
SK1,2024-01-10,22.99
SK1,2024-01-23,189.6
SK1,2024-01-09,117.6
SK1,2024-01-19,184.11
SK1,2024-01-12,62.17
SK1,2024-01-15,36.4
SK1,2024-01-08,149.19
SK1,2024-01-29,27.78
SK1,2024-01-24,105.17
SK1,2024-01-07,161.7
SK1,2024-01-27,143.28
SK1,2024-01-24,59.16
SK1,2024-01-22,183.89
SK1,2024-01-16,6.92
SK1,2024-01-18,67.68
SK1,2024-01-17,190.99
SK1,2024-01-13,204.6
SK1,2024-01-17,188.31
SK1,2024-01-14,209.5
SK1,2024-01-11,98.1
SK1,2024-01-22,41.57
SK1,2024-01-29,45.87
SK1,2024-01-25,167.57
SK1,2024-01-22,136.03
SK1,2024-01-06,218.8
SK1,2024-01-06,133.76
SK1,2024-01-06,180.64
SK1,2024-01-29,5.39
SK1,2024-01-25,32.14
SK1,2024-01-07,42.79
SK1,2024-01-12,56.37
SK1,2024-01-14,225.08
SK1,2024-01-17,89.0
SK1,2024-01-18,183.24
SK1,2024-01-22,235.82
SK1,2024-01-14,123.81
SK1,2024-01-14,161.59
SK1,2024-01-17,9.53
SK1,2024-01-13,73.24
SK1,2024-01-26,140.16
SK1,2024-01-16,243.52
SK1,2024-01-24,73.78
SK1,2024-01-11,208.58
SK1,2024-01-16,87.01
SK1,2024-01-03,61.61
SK1,2024-01-21,54.16
SK1,2024-01-16,83.98
SK1,2024-01-12,172.5
SK1,2024-01-23,85.79
SK1,2024-01-21,43.87
SK1,2024-01-17,176.5
SK1,2024-01-16,72.26
SK1,2024-01-23,117.05
SK1,2024-01-09,26.31
SK1,2024-01-22,20.77
SK1,2024-01-21,76.33
SK1,2024-01-17,99.51
SK1,2024-01-29,245.78
SK1,2024-01-06,109.99
SK1,2024-01-11,191.35
SK1,2024-01-27,188.31
SK1,2024-01-04,198.53
SK1,2024-01-20,125.79
SK1,2024-01-09,86.99
SK1,2024-01-09,155.22
SK1,2024-01-12,197.85
SK1,2024-01-03,193.04
SK1,2024-01-25,162.12
SK1,2024-01-10,222.25
SK1,2024-01-20,103.81
SK1,2024-01-17,151.72
SK1,2024-01-08,234.16
SK1,2024-01-01,228.81
SK1,2024-01-02,143.6
SK1,2024-01-07,90.99
SK1,2024-01-17,205.45
SK1,2024-01-02,209.59
SK1,2024-01-13,197.15
SK1,2024-01-27,14.22
SK1,2024-01-25,185.42
SK1,2024-01-19,121.47
SK1,2024-01-21,43.03
SK1,2024-01-30,73.79
SK1,2024-01-05,133.46
SK1,2024-01-25,137.66
SK1,2024-01-24,57.67
SK1,2024-01-25,167.39
SK1,2024-01-06,122.5
SK1,2024-01-14,140.56
SK1,2024-01-19,158.97
SK1,2024-01-25,67.24
SK1,2024-01-21,175.07
SK1,2024-01-03,202.09
SK1,2024-01-28,129.01
SK1,2024-01-02,72.28
SK1,2024-01-26,54.98
SK1,2024-01-30,78.5
SK1,2024-01-01,22.64
SK1,2024-01-28,86.74
SK1,2024-01-08,112.47
SK1,2024-01-08,96.81
SK1,2024-01-29,134.11
SK1,2024-01-13,246.76
SK1,2024-01-16,30.56
SK1,2024-01-12,84.94
SK1,2024-01-09,107.12
SK1,2024-01-01,89.54
SK1,2024-01-19,42.79
SK1,2024-01-13,15.02
SK1,2024-01-29,112.17
SK1,2024-01-28,70.49
SK1,2024-01-24,207.05
SK1,2024-01-13,160.08
SK1,2024-01-05,126.46
SK1,2024-01-02,159.14
SK1,2024-01-24,55.52
SK1,2024-01-30,175.71
SK1,2024-01-26,78.23
SK1,2024-01-19,20.43
SK1,2024-01-20,174.26
SK1,2024-01-23,135.03
SK1,2024-01-12,105.15
SK1,2024-01-24,158.5
SK1,2024-01-22,42.62
SK1,2024-01-17,94.29
SK1,2024-01-02,46.82
SK1,2024-01-03,220.47
SK1,2024-01-12,242.61
SK1,2024-01-24,222.09
SK1,2024-01-26,164.01
SK1,2024-01-22,58.29
SK1,2024-01-08,215.92
SK1,2024-01-22,126.8
SK1,2024-01-11,219.31
SK1,2024-01-18,39.0
SK1,2024-01-30,43.89
SK1,2024-01-06,107.11
SK1,2024-01-07,235.89
SK1,2024-01-12,102.43
SK1,2024-01-21,130.44
SK1,2024-01-10,188.36
SK1,2024-01-01,114.22
SK1,2024-01-20,195.31
SK1,2024-01-01,208.64
SK1,2024-01-27,89.13
SK1,2024-01-22,196.41
SK1,2024-01-19,175.76
SK1,2024-01-04,153.75
SK1,2024-01-03,116.74
SK1,2024-01-12,95.73
SK1,2024-01-05,145.28
SK1,2024-01-23,72.95
SK1,2024-01-04,199.4
SK1,2024-01-20,196.28
SK1,2024-01-11,55.47
SK1,2024-01-04,110.21
SK1,2024-01-09,156.88
SK1,2024-01-06,132.4
SK1,2024-01-22,191.19
SK1,2024-01-17,196.25
SK1,2024-01-11,167.43
SK1,2024-01-16,71.67
SK1,2024-01-15,111.42
SK1,2024-01-13,196.13
SK1,2024-01-19,224.98
SK1,2024-01-16,9.59
SK1,2024-01-11,79.23
SK1,2024-01-20,69.51
SK1,2024-01-26,178.55
SK1,2024-01-21,209.66
SK1,2024-01-08,246.08
SK1,2024-01-14,136.58
SK1,2024-01-22,125.69
SK1,2024-01-11,215.66
SK1,2024-01-26,143.1
SK1,2024-01-05,182.85
SK1,2024-01-27,147.65
SK1,2024-01-25,155.06
SK1,2024-01-29,18.17
SK1,2024-01-13,236.92
SK1,2024-01-23,64.04
SK1,2024-01-28,32.58
SK1,2024-01-07,93.19
SK1,2024-01-15,119.32
SK1,2024-01-02,167.68
SK1,2024-01-04,35.15
SK1,2024-01-11,162.65
SK1,2024-01-15,116.44
SK1,2024-01-08,192.79
SK1,2024-01-20,240.43
SK1,2024-01-08,167.49
SK1,2024-01-27,224.14
SK1,2024-01-09,175.09
SK1,2024-01-16,37.71
SK1,2024-01-12,235.93
SK1,2024-01-15,240.67
SK1,2024-01-11,103.32
SK1,2024-01-04,59.7
SK1,2024-01-09,163.8
SK1,2024-01-24,160.3
SK1,2024-01-10,28.33
SK1,2024-01-18,85.56
SK1,2024-01-21,96.65
SK1,2024-01-07,156.8
SK1,2024-01-11,42.15
SK1,2024-01-28,40.42
SK1,2024-01-12,241.85
SK1,2024-01-12,140.41
SK1,2024-01-27,194.94
SK1,2024-01-24,147.61
SK1,2024-01-27,89.28
SK1,2024-01-24,151.46
SK1,2024-01-27,124.51
SK1,2024-01-30,127.89
SK1,2024-01-21,105.15
SK1,2024-01-02,43.07
SK1,2024-01-29,227.94
SK1,2024-01-25,227.73
SK1,2024-01-21,161.87
SK1,2024-01-25,52.39
SK1,2024-01-06,63.39
SK1,2024-01-24,185.34
SK1,2024-01-26,240.77
SK1,2024-01-10,113.79
SK1,2024-01-10,9.47
SK1,2024-01-04,66.65
SK1,2024-01-26,150.26
SK1,2024-01-15,160.23
SK1,2024-01-04,67.35
SK1,2024-01-16,169.01
SK1,2024-01-16,181.49
SK1,2024-01-26,206.03
SK1,2024-01-08,243.68
SK1,2024-01-04,141.21
SK1,2024-01-23,83.24
SK1,2024-01-11,248.7
SK1,2024-01-17,179.65
SK1,2024-01-16,235.01
SK1,2024-01-12,179.9
SK1,2024-01-13,14.08
SK1,2024-01-15,11.22
SK1,2024-01-20,207.04
SK1,2024-01-04,9.73
SK1,2024-01-15,90.24
SK1,2024-01-22,12.65
SK1,2024-01-28,14.63
SK1,2024-01-04,112.39
SK1,2024-01-02,235.33
SK1,2024-01-15,145.33
SK1,2024-01-21,71.08
SK1,2024-01-02,124.78
SK1,2024-01-14,176.68
SK1,2024-01-06,236.32
SK1,2024-01-11,81.88
SK1,2024-01-04,102.48
SK1,2024-01-23,43.24
SK1,2024-01-24,200.54
SK1,2024-01-19,203.55
SK1,2024-01-08,167.82
SK1,2024-01-25,198.91
SK1,2024-01-19,108.93
SK1,2024-01-13,170.83
SK1,2024-01-12,249.56
SK1,2024-01-26,109.97
SK1,2024-01-08,95.16
SK1,2024-01-22,199.92
SK1,2024-01-23,134.16
SK1,2024-01-14,16.14
SK1,2024-01-02,116.34
SK1,2024-01-05,135.82
SK1,2024-01-07,71.17
SK1,2024-01-03,241.92
SK1,2024-01-08,201.21
SK1,2024-01-27,31.09
SK1,2024-01-07,154.96
SK1,2024-01-03,71.67
SK1,2024-01-02,152.88
SK1,2024-01-30,215.03
SK1,2024-01-06,125.66
SK1,2024-01-10,244.02
SK1,2024-01-08,110.89
SK1,2024-01-28,169.73
SK1,2024-01-08,81.84
SK1,2024-01-23,194.11
SK1,2024-01-19,106.44
SK1,2024-01-25,205.94
SK1,2024-01-03,237.92
SK1,2024-01-09,132.44
SK1,2024-01-01,53.02
SK1,2024-01-25,214.27
SK1,2024-01-29,168.55
SK1,2024-01-22,17.63
SK1,2024-01-15,170.02
SK1,2024-01-08,202.13
SK1,2024-01-25,159.08
SK1,2024-01-27,94.37
SK1,2024-01-27,42.58
SK1,2024-01-27,11.17
SK1,2024-01-06,243.71
SK1,2024-01-11,49.46
SK1,2024-01-22,106.69
SK1,2024-01-29,183.72
SK1,2024-01-26,149.87
SK1,2024-01-09,178.35
SK1,2024-01-26,21.74
SK1,2024-01-29,129.11
SK1,2024-01-25,133.16
SK1,2024-01-14,235.05
SK1,2024-01-04,26.67
SK1,2024-01-05,169.69
SK1,2024-01-07,200.21
SK1,2024-01-06,23.51
SK1,2024-01-21,166.13
SK1,2024-01-11,217.35
SK1,2024-01-26,97.51
SK1,2024-01-30,31.51
SK1,2024-01-16,198.48
SK1,2024-01-18,144.06
SK1,2024-01-05,211.51
SK1,2024-01-26,156.58
SK1,2024-01-10,101.61
SK1,2024-01-25,190.9
SK1,2024-01-15,241.12
SK1,2024-01-21,159.13
SK1,2024-01-13,229.1
SK1,2024-01-23,57.62
SK1,2024-01-12,173.18
SK1,2024-01-11,73.64
SK1,2024-01-30,23.72
SK1,2024-01-17,28.9
SK1,2024-01-25,173.45
SK1,2024-01-22,213.25
SK1,2024-01-29,175.59
SK1,2024-01-03,57.39
SK1,2024-01-30,115.29
SK1,2024-01-17,241.76
SK1,2024-01-22,87.84
SK1,2024-01-02,55.49
SK1,2024-01-27,163.78
SK1,2024-01-18,29.57
SK1,2024-01-19,58.02
SK1,2024-01-27,238.05
SK1,2024-01-14,130.68
SK1,2024-01-25,29.43
SK1,2024-01-25,224.96
SK1,2024-01-28,126.68
SK1,2024-01-03,68.74
SK1,2024-01-22,37.97
SK1,2024-01-01,236.8
SK1,2024-01-09,167.16
SK1,2024-01-08,53.59
SK1,2024-01-11,70.41
SK1,2024-01-02,225.35
SK1,2024-01-04,50.22
SK1,2024-01-06,137.72
SK1,2024-01-30,100.35
SK1,2024-01-07,5.4
SK1,2024-01-16,220.22
SK1,2024-01-13,230.43
SK1,2024-01-15,227.44
SK1,2024-01-02,184.42
SK1,2024-01-01,247.89
SK1,2024-01-22,167.93
SK1,2024-01-14,31.56
SK1,2024-01-18,63.12
SK1,2024-01-15,97.42
SK1,2024-01-24,152.91
SK1,2024-01-01,123.38
SK1,2024-01-21,123.28
SK1,2024-01-27,21.09
SK1,2024-01-14,50.46
SK1,2024-01-04,127.25
SK1,2024-01-02,74.08
SK1,2024-01-17,212.16
SK1,2024-01-13,142.42
SK1,2024-01-22,78.45
SK1,2024-01-17,100.53
SK1,2024-01-19,59.48
SK1,2024-01-08,222.08
SK1,2024-01-22,44.65
SK1,2024-01-28,77.86
SK1,2024-01-11,199.98
SK1,2024-01-09,155.62
SK1,2024-01-15,78.14
SK1,2024-01-19,155.15
SK1,2024-01-13,14.07
SK1,2024-01-23,227.02
SK1,2024-01-25,61.52
SK1,2024-01-22,10.01
SK1,2024-01-26,228.37
SK1,2024-01-26,200.41
SK1,2024-01-02,241.49
SK1,2024-01-24,178.87
SK1,2024-01-16,163.07
SK1,2024-01-08,78.1
SK1,2024-01-11,204.52
SK1,2024-01-04,177.77
SK1,2024-01-20,115.4
SK1,2024-01-02,35.23
SK1,2024-01-03,185.66
SK1,2024-01-12,141.87
SK1,2024-01-04,51.02
SK1,2024-01-18,39.84
SK1,2024-01-13,118.81
SK1,2024-01-01,118.28
SK1,2024-01-06,33.88
SK1,2024-01-11,230.96
SK1,2024-01-03,151.6
SK1,2024-01-21,225.83
SK1,2024-01-24,38.94
SK1,2024-01-28,88.53
SK1,2024-01-06,103.37
SK1,2024-01-01,39.45
SK1,2024-01-04,108.74
SK1,2024-01-24,232.66
SK1,2024-01-01,139.85
SK1,2024-01-17,116.6
SK1,2024-01-26,72.7
SK1,2024-01-01,39.68
SK1,2024-01-27,232.37
SK1,2024-01-08,53.75
SK1,2024-01-12,138.58
SK1,2024-01-25,128.35
SK1,2024-01-10,52.07
SK1,2024-01-27,157.28
SK1,2024-01-03,6.04
SK1,2024-01-12,114.92
SK1,2024-01-29,201.84
SK1,2024-01-28,25.69
SK1,2024-01-10,87.83
SK1,2024-01-09,97.46
SK1,2024-01-07,194.01
SK1,2024-01-23,89.56
SK1,2024-01-01,219.64
SK1,2024-01-24,24.96
SK1,2024-01-02,227.3
SK1,2024-01-25,26.66
SK1,2024-01-30,138.05
SK1,2024-01-07,26.26
SK1,2024-01-11,95.07
SK1,2024-01-21,147.81
SK1,2024-01-16,143.73
SK1,2024-01-01,233.27
SK1,2024-01-11,202.97
SK1,2024-01-28,152.71
SK1,2024-01-04,125.73
SK1,2024-01-16,24.95
SK1,2024-01-16,176.32
SK1,2024-01-07,13.0
SK1,2024-01-14,127.58
SK1,2024-01-30,18.96
SK1,2024-01-19,79.35
SK1,2024-01-05,67.14
SK1,2024-01-30,176.17
SK1,2024-01-01,85.84
SK1,2024-01-13,67.08
SK1,2024-01-26,61.81
SK1,2024-01-21,159.64
SK1,2024-01-19,83.59
SK1,2024-01-08,114.81
SK1,2024-01-18,68.42
SK1,2024-01-25,141.55
SK1,2024-01-25,209.02
SK1,2024-01-15,118.87
SK1,2024-01-22,111.72
SK1,2024-01-02,7.3
SK1,2024-01-09,59.99
SK1,2024-01-11,235.73
SK1,2024-01-21,211.48
SK1,2024-01-30,148.84
SK1,2024-01-23,116.49
SK1,2024-01-21,168.73
SK1,2024-01-08,211.48
SK1,2024-01-21,191.83
SK1,2024-01-25,62.9
SK1,2024-01-08,60.32
SK1,2024-01-09,147.14
SK1,2024-01-14,188.36
SK1,2024-01-24,182.7
SK1,2024-01-11,228.54
SK1,2024-01-16,224.55
SK1,2024-01-09,248.66
SK1,2024-01-11,33.5
SK1,2024-01-01,79.04
SK1,2024-01-09,224.74
SK1,2024-01-28,15.58
SK1,2024-01-10,176.72
SK1,2024-01-15,182.71
SK1,2024-01-07,211.71
SK1,2024-01-18,27.72
SK1,2024-01-12,99.82
SK1,2024-01-28,88.52
SK1,2024-01-10,44.74
SK1,2024-01-02,116.48
SK1,2024-01-25,212.93
SK1,2024-01-29,235.13
SK1,2024-01-27,147.03
SK1,2024-01-29,78.23
SK1,2024-01-16,106.32
SK1,2024-01-04,30.77
SK1,2024-01-02,123.61
SK1,2024-01-19,120.8
SK1,2024-01-10,220.87
SK1,2024-01-12,76.03
SK1,2024-01-24,91.02
SK1,2024-01-11,118.03
SK1,2024-01-17,143.49
SK1,2024-01-15,42.17
SK1,2024-01-13,172.37
SK1,2024-01-07,77.53
SK1,2024-01-11,70.75
SK1,2024-01-22,11.06
SK1,2024-01-07,147.09
SK1,2024-01-20,129.33
SK1,2024-01-22,98.16
SK1,2024-01-28,90.47
SK1,2024-01-14,7.79
SK1,2024-01-14,97.84
SK1,2024-01-19,183.58
SK1,2024-01-06,230.93
SK1,2024-01-21,180.87
SK1,2024-01-14,21.58
SK1,2024-01-17,37.39
SK1,2024-01-14,196.54
